CASE_ID,WRKFLW_TSK_MAP_GROUPED,WRKFLW_TSK_MAP_DETAILED,PATH_CRDATETIME,time_used_str,time_used_second
1159816|557579|853223,AR - Satisfied - GAM,AR - Satisfied - Graduate Access Melbourne,6/1/2020 10:19:57,0 days 0 hours 0 minutes 5 seconds,5.0
1159816|557579|853223,AR - Satisfied - application details,AR - Satisfied - Current enrolment at the University of Melbourne,6/1/2020 10:20:02,0 days 0 hours 0 minutes 12 seconds,12.0
1159816|557579|853223,AR - Created - Other,AR - Created - Assessment information (Coursework) (1),6/1/2020 10:20:14,0 days 0 hours 0 minutes 14 seconds,14.0
1159816|557579|853223,AR - Satisfied - Other,AR - Satisfied - Assessment information (Coursework) (1),6/1/2020 10:20:28,0 days 0 hours 9 minutes 44 seconds,584.0
1159816|557579|853223,Send for Assessment,Send for Assessment,6/1/2020 10:30:12,NA,0.0
1050718|398572|619944,Submit,Submit,30/9/2018 16:08:42,4 days 18 hours 9 minutes 31 seconds,410971.0
1050718|398572|619944,AR - Satisfied - previous or current study,AR - Satisfied - Academic results for prior tertiary studies,5/10/2018 10:18:13,0 days 0 hours 0 minutes 17 seconds,17.0
1050718|398572|619944,AR - Not Satisfied - ELR,AR - Not Satisfied - English language proficiency,5/10/2018 10:18:30,0 days 0 hours 0 minutes 20 seconds,20.0
1050718|398572|619944,OC - Created - Other,OC - Created - English language requirements,5/10/2018 10:18:50,0 days 0 hours 2 minutes 53 seconds,173.0
1050718|398572|619944,Put Triage On-Hold,Put Triage On-Hold,5/10/2018 10:21:43,12 days 2 hours 3 minutes 40 seconds,1044220.0
1050718|398572|619944,OC - Reviewed - Other,OC - Reviewed - English language requirements,17/10/2018 12:25:23,0 days 0 hours 1 minutes 5 seconds,65.0
1050718|398572|619944,AR - Satisfied - advanced standing,AR - Satisfied - Credit for previous study,17/10/2018 12:26:28,0 days 0 hours 0 minutes 6 seconds,6.0
1050718|398572|619944,Release Triage Hold,Release Triage Hold,17/10/2018 12:26:34,0 days 0 hours 0 minutes 15 seconds,15.0
1050718|398572|619944,Send for Assessment,Send for Assessment,17/10/2018 12:26:49,NA,0.0
940176|243843|388437,Submit,Submit,20/5/2017 18:36:11,33 days 22 hours 55 minutes 49 seconds,2933749.0
940176|243843|388437,AR - Satisfied - previous or current study,AR - Satisfied - Academic results for prior tertiary studies,23/6/2017 17:32:00,0 days 0 hours 0 minutes 15 seconds,15.0
940176|243843|388437,AR - Satisfied - work experience,AR - Satisfied - Curriculum Vitae and professional experience,23/6/2017 17:32:15,0 days 0 hours 4 minutes 4 seconds,244.0
940176|243843|388437,AR - Satisfied - ELR,AR - Satisfied - English language proficiency,23/6/2017 17:36:19,0 days 0 hours 4 minutes 39 seconds,279.0
940176|243843|388437,Send for Assessment,Send for Assessment,23/6/2017 17:40:58,NA,0.0
667528|467229|717747,Submit,Submit,7/3/2019 15:21:54,31 days 23 hours 28 minutes 37 seconds,2762917.0
667528|467229|717747,AR - Satisfied - previous or current study,AR - Satisfied - Academic results for prior tertiary studies,8/4/2019 14:50:31,0 days 0 hours 0 minutes 13 seconds,13.0
667528|467229|717747,AR - Satisfied - application details,AR - Satisfied - Current enrolment at the University of Melbourne,8/4/2019 14:50:44,0 days 0 hours 2 minutes 59 seconds,179.0
667528|467229|717747,AR - Created - further information,AR - Created - Further information (1),8/4/2019 14:53:43,0 days 0 hours 2 minutes 36 seconds,156.0
667528|467229|717747,AR - Created - further information,AR - Created - Further information (2),8/4/2019 14:56:19,0 days 0 hours 0 minutes 11 seconds,11.0
667528|467229|717747,AR - Created - Other,AR - Created - English language requirements,8/4/2019 14:56:30,0 days 0 hours 0 minutes 52 seconds,52.0
667528|467229|717747,AR - Satisfied - work experience,AR - Satisfied - Curriculum Vitae and professional experience,8/4/2019 14:57:22,0 days 0 hours 1 minutes 44 seconds,104.0
667528|467229|717747,Put Triage On-Hold,Put Triage On-Hold,8/4/2019 14:59:06,6 days 20 hours 3 minutes 40 seconds,590620.0
667528|467229|717747,AR - Satisfied - further information,AR - Satisfied - Further information (2),15/4/2019 11:02:46,0 days 0 hours 28 minutes 5 seconds,1685.0
667528|467229|717747,AR - Created - Other,AR - Created - Assessment information (Coursework) (1),15/4/2019 11:30:51,0 days 0 hours 8 minutes 31 seconds,511.0
667528|467229|717747,Assessment Decision - Qualified,Assessment Decision - Qualified,15/4/2019 11:39:22,0 days 0 hours 8 minutes 41 seconds,521.0
667528|467229|717747,Release Triage Hold,Release Triage Hold,15/4/2019 11:48:03,0 days 0 hours 0 minutes 12 seconds,12.0
667528|467229|717747,Send for Assessment,Send for Assessment,15/4/2019 11:48:15,NA,0.0
834675|424621|657467,Submit,Submit,25/11/2018 22:00:28,0 days 11 hours 46 minutes 7 seconds,42367.0
834675|424621|657467,AR - Created - previous or current study,AR - Created - University of Melbourne Statement of Results / transcript,26/11/2018 9:46:35,0 days 0 hours 0 minutes 33 seconds,33.0
834675|424621|657467,AR - Satisfied - previous or current study,AR - Satisfied - University of Melbourne Statement of Results / transcript,26/11/2018 9:47:08,1 days 5 hours 47 minutes 25 seconds,107245.0
834675|424621|657467,AR - Satisfied - previous or current study,AR - Satisfied - Academic results for prior tertiary studies,27/11/2018 15:34:33,0 days 0 hours 0 minutes 4 seconds,4.0
834675|424621|657467,AR - Satisfied - application details,AR - Satisfied - Current enrolment at the University of Melbourne,27/11/2018 15:34:37,0 days 0 hours 0 minutes 10 seconds,10.0
834675|424621|657467,AR - Satisfied - ELR,AR - Satisfied - English language proficiency,27/11/2018 15:34:47,0 days 0 hours 1 minutes 14 seconds,74.0
834675|424621|657467,Put Triage On-Hold,Put Triage On-Hold,27/11/2018 15:36:01,NA,0.0
1002271|337186|527523,Submit,Submit,6/3/2018 21:36:45,8 days 17 hours 5 minutes 4 seconds,752704.0
1002271|337186|527523,AR - Satisfied - entry points,AR - Satisfied - Entry points (Master of Information Technology),15/3/2018 14:41:49,0 days 0 hours 1 minutes 9 seconds,69.0
1002271|337186|527523,AR - Created - further information,AR - Created - Further information (1),15/3/2018 14:42:58,0 days 0 hours 0 minutes 23 seconds,23.0
1002271|337186|527523,AR - Satisfied - ELR,AR - Satisfied - English language proficiency,15/3/2018 14:43:21,0 days 0 hours 0 minutes 5 seconds,5.0
1002271|337186|527523,AR - Satisfied - specialisation,AR - Satisfied - Specialisation (Master of Information Technology),15/3/2018 14:43:26,0 days 0 hours 1 minutes 43 seconds,103.0
1002271|337186|527523,Put Triage On-Hold,Put Triage On-Hold,15/3/2018 14:45:09,12 days 20 hours 42 minutes 48 seconds,1111368.0
1002271|337186|527523,AR - Satisfied - further information,AR - Satisfied - Further information (1),28/3/2018 11:27:57,0 days 0 hours 0 minutes 29 seconds,29.0
1002271|337186|527523,AR - Satisfied - previous or current study,AR - Satisfied - Academic results for prior tertiary studies,28/3/2018 11:28:26,0 days 0 hours 2 minutes 7 seconds,127.0
1002271|337186|527523,Release Triage Hold,Release Triage Hold,28/3/2018 11:30:33,0 days 0 hours 0 minutes 6 seconds,6.0
1002271|337186|527523,Send for Assessment,Send for Assessment,28/3/2018 11:30:39,NA,0.0
1088165|451767|694294,Submit,Submit,22/1/2019 20:46:22,8 days 14 hours 18 minutes 12 seconds,742692.0
1088165|451767|694294,AR - Satisfied - previous or current study,AR - Satisfied - Academic results for prior tertiary studies,31/1/2019 11:04:34,0 days 0 hours 2 minutes 16 seconds,136.0
1088165|451767|694294,OC - Created - Other,OC - Created - English language requirements,31/1/2019 11:06:50,0 days 0 hours 1 minutes 40 seconds,100.0
1088165|451767|694294,Send for Assessment,Send for Assessment,31/1/2019 11:08:30,NA,0.0
1167760|559579|856156,Submit,Submit,10/12/2019 21:46:42,1 days 12 hours 55 minutes 51 seconds,132951.0
1167760|559579|856156,AR - Created - further information,AR - Created - Further information (1),12/12/2019 10:42:33,0 days 0 hours 0 minutes 27 seconds,27.0
1167760|559579|856156,OC - Created - Other,OC - Created - English language requirements,12/12/2019 10:43:00,0 days 0 hours 0 minutes 28 seconds,28.0
1167760|559579|856156,Put Triage On-Hold,Put Triage On-Hold,12/12/2019 10:43:28,25 days 5 hours 47 minutes 2 seconds,2180822.0
1167760|559579|856156,AR - Satisfied - further information,AR - Satisfied - Further information (1),6/1/2020 16:30:30,0 days 0 hours 0 minutes 7 seconds,7.0
1167760|559579|856156,AR - Satisfied - previous or current study,AR - Satisfied - Academic results for prior tertiary studies,6/1/2020 16:30:37,0 days 0 hours 0 minutes 3 seconds,3.0
1167760|559579|856156,Release Triage Hold,Release Triage Hold,6/1/2020 16:30:40,0 days 0 hours 0 minutes 2 seconds,2.0
1167760|559579|856156,Send for Assessment,Send for Assessment,6/1/2020 16:30:42,NA,0.0
1055144|522895|801579,Submit,Submit,23/9/2019 19:55:01,10 days 18 hours 32 minutes 9 seconds,930729.0
1055144|522895|801579,AR - Satisfied - entry points,AR - Satisfied - Entry points (Master of Information Systems),4/10/2019 14:27:10,0 days 0 hours 0 minutes 15 seconds,15.0
1055144|522895|801579,AR - Satisfied - specialisation,AR - Satisfied - Specialisation (Master of Information Systems),4/10/2019 14:27:25,0 days 0 hours 0 minutes 40 seconds,40.0
1055144|522895|801579,AR - Satisfied - advanced standing,AR - Satisfied - Advanced Standing,4/10/2019 14:28:05,0 days 0 hours 0 minutes 12 seconds,12.0
1055144|522895|801579,AR - Satisfied - application details,AR - Satisfied - Current enrolment at the University of Melbourne,4/10/2019 14:28:17,0 days 0 hours 0 minutes 30 seconds,30.0
1055144|522895|801579,AR - Satisfied - previous or current study,AR - Satisfied - Academic results for prior tertiary studies,4/10/2019 14:28:47,0 days 0 hours 4 minutes 28 seconds,268.0
1055144|522895|801579,AR - Not Satisfied - ELR,AR - Not Satisfied - English language proficiency,4/10/2019 14:33:15,0 days 0 hours 0 minutes 10 seconds,10.0
1055144|522895|801579,OC - Created - Other,OC - Created - English language requirements,4/10/2019 14:33:25,0 days 0 hours 5 minutes 40 seconds,340.0
1055144|522895|801579,Assessment Decision - Not Qualified,Assessment Decision - Not Qualified,4/10/2019 14:39:05,0 days 0 hours 2 minutes 47 seconds,167.0
1055144|522895|801579,Send for Assessment,Send for Assessment,4/10/2019 14:41:52,NA,0.0
835863|420477|651607,Submit,Submit,14/11/2018 22:23:35,1 days 7 hours 54 minutes 28 seconds,114868.0
835863|420477|651607,AR - Created - previous or current study,AR - Created - University of Melbourne Statement of Results / transcript,16/11/2018 6:18:03,0 days 0 hours 0 minutes 33 seconds,33.0
835863|420477|651607,AR - Satisfied - previous or current study,AR - Satisfied - University of Melbourne Statement of Results / transcript,16/11/2018 6:18:36,6 days 9 hours 10 minutes 16 seconds,551416.0
835863|420477|651607,AR - Satisfied - advanced standing,AR - Satisfied - Credit for previous study,22/11/2018 15:28:52,0 days 0 hours 0 minutes 9 seconds,9.0
835863|420477|651607,AR - Satisfied - previous or current study,AR - Satisfied - Academic results for prior tertiary studies,22/11/2018 15:29:01,0 days 0 hours 0 minutes 6 seconds,6.0
835863|420477|651607,AR - Satisfied - application details,AR - Satisfied - Current enrolment at the University of Melbourne,22/11/2018 15:29:07,0 days 0 hours 0 minutes 8 seconds,8.0
835863|420477|651607,AR - Satisfied - ELR,AR - Satisfied - English language proficiency,22/11/2018 15:29:15,0 days 0 hours 10 minutes 54 seconds,654.0
835863|420477|651607,Send for Assessment,Send for Assessment,22/11/2018 15:40:09,NA,0.0
1132166|507800|779193,Submit,Submit,14/8/2019 13:17:05,33 days 1 hours 46 minutes 7 seconds,2857567.0
1132166|507800|779193,AR - Satisfied - previous or current study,AR - Satisfied - Academic results for prior tertiary studies,16/9/2019 15:03:12,0 days 0 hours 0 minutes 7 seconds,7.0
1132166|507800|779193,AR - Satisfied - advanced standing,AR - Satisfied - Advanced Standing,16/9/2019 15:03:19,0 days 0 hours 0 minutes 7 seconds,7.0
1132166|507800|779193,AR - Satisfied - ELR,AR - Satisfied - English language proficiency,16/9/2019 15:03:26,0 days 0 hours 0 minutes 7 seconds,7.0
1132166|507800|779193,AR - Satisfied - GAM,AR - Satisfied - Graduate Access Melbourne,16/9/2019 15:03:33,0 days 0 hours 0 minutes 5 seconds,5.0
1132166|507800|779193,AR - Satisfied - application details,AR - Satisfied - Current enrolment at the University of Melbourne,16/9/2019 15:03:38,0 days 0 hours 0 minutes 19 seconds,19.0
1132166|507800|779193,AR - Created - Other,AR - Created - Assessment information (Coursework) (1),16/9/2019 15:03:57,0 days 0 hours 3 minutes 24 seconds,204.0
1132166|507800|779193,Assessment Decision - Qualified,Assessment Decision - Qualified,16/9/2019 15:07:21,0 days 0 hours 0 minutes 20 seconds,20.0
1132166|507800|779193,AR - Satisfied - Other,AR - Satisfied - Assessment information (Coursework) (1),16/9/2019 15:07:41,0 days 0 hours 0 minutes 49 seconds,49.0
1132166|507800|779193,Send for Assessment,Send for Assessment,16/9/2019 15:08:30,NA,0.0
1058913|480018|736262,Submit,Submit,1/5/2019 0:10:40,7 days 11 hours 11 minutes 26 seconds,645086.0
1058913|480018|736262,AR - Satisfied - advanced standing,AR - Satisfied - Credit for previous study,8/5/2019 11:22:06,0 days 0 hours 1 minutes 53 seconds,113.0
1058913|480018|736262,AR - Satisfied - previous or current study,AR - Satisfied - Academic results for prior tertiary studies,8/5/2019 11:23:59,0 days 0 hours 0 minutes 29 seconds,29.0
1058913|480018|736262,AR - Satisfied - ELR,AR - Satisfied - English language proficiency,8/5/2019 11:24:28,0 days 0 hours 23 minutes 15 seconds,1395.0
1058913|480018|736262,Put Triage On-Hold,Put Triage On-Hold,8/5/2019 11:47:43,8 days 22 hours 4 minutes 32 seconds,770672.0
1058913|480018|736262,Release Triage Hold,Release Triage Hold,17/5/2019 9:52:15,0 days 0 hours 0 minutes 44 seconds,44.0
1058913|480018|736262,Send for Assessment,Send for Assessment,17/5/2019 9:52:59,NA,0.0
910725|551401|843627,Submit,Submit,21/11/2019 9:09:56,1 days 1 hours 13 minutes 0 seconds,90780.0
910725|551401|843627,AR - Created - previous or current study,AR - Created - University of Melbourne Statement of Results / transcript,22/11/2019 10:22:56,0 days 3 hours 54 minutes 9 seconds,14049.0
910725|551401|843627,AR - Satisfied - previous or current study,AR - Satisfied - University of Melbourne Statement of Results / transcript,22/11/2019 14:17:05,0 days 0 hours 26 minutes 3 seconds,1563.0
910725|551401|843627,AR - Satisfied - previous or current study,AR - Satisfied - Academic results for prior tertiary studies,22/11/2019 14:43:08,0 days 0 hours 0 minutes 7 seconds,7.0
910725|551401|843627,AR - Satisfied - ELR,AR - Satisfied - English language proficiency,22/11/2019 14:43:15,0 days 0 hours 0 minutes 58 seconds,58.0
910725|551401|843627,Send for Assessment,Send for Assessment,22/11/2019 14:44:13,NA,0.0
1039899|384683|599114,Submit,Submit,21/8/2018 21:21:08,9 days 13 hours 25 minutes 20 seconds,825920.0
1039899|384683|599114,AR - Satisfied - previous or current study,AR - Satisfied - Academic results for prior tertiary studies,31/8/2018 10:46:28,0 days 0 hours 0 minutes 26 seconds,26.0
1039899|384683|599114,AR - Satisfied - ELR,AR - Satisfied - English language proficiency,31/8/2018 10:46:54,0 days 0 hours 0 minutes 50 seconds,50.0
1039899|384683|599114,Send for Assessment,Send for Assessment,31/8/2018 10:47:44,NA,0.0
1070795|429500|665369,Submit,Submit,5/12/2018 18:06:19,8 days 15 hours 25 minutes 18 seconds,746718.0
1070795|429500|665369,AR - Satisfied - previous or current study,AR - Satisfied - Academic results for prior tertiary studies,14/12/2018 9:31:37,0 days 0 hours 0 minutes 32 seconds,32.0
1070795|429500|665369,AR - Satisfied - ELR,AR - Satisfied - English language proficiency,14/12/2018 9:32:09,0 days 0 hours 0 minutes 42 seconds,42.0
1070795|429500|665369,Assessment Decision - Qualified,Assessment Decision - Qualified,14/12/2018 9:32:51,0 days 0 hours 3 minutes 34 seconds,214.0
1070795|429500|665369,Send for Assessment,Send for Assessment,14/12/2018 9:36:25,NA,0.0
954468|360490|561961,Submit,Submit,2/5/2018 13:55:58,20 days 21 hours 14 minutes 1 seconds,1804441.0
954468|360490|561961,OC - Created - Other,OC - Created - MYEQUALS transcript authentication for students,23/5/2018 11:09:59,0 days 0 hours 13 minutes 41 seconds,821.0
954468|360490|561961,Assessment Decision - Qualified,Assessment Decision - Qualified,23/5/2018 11:23:40,0 days 0 hours 0 minutes 10 seconds,10.0
954468|360490|561961,Send for Assessment,Send for Assessment,23/5/2018 11:23:50,NA,0.0
1077871|514419|788953,Submit,Submit,2/9/2019 21:48:48,21 days 15 hours 24 minutes 19 seconds,1869859.0
1077871|514419|788953,AR - Satisfied - previous or current study,AR - Satisfied - Transcript � My eQuals,24/9/2019 13:13:07,0 days 3 hours 2 minutes 39 seconds,10959.0
1077871|514419|788953,AR - Satisfied - entry points,AR - Satisfied - Entry points (Master of Information Technology),24/9/2019 16:15:46,0 days 0 hours 1 minutes 2 seconds,62.0
